-2.041199058294296265e-01 1.313692855834960938e+01 -2.709393501281738281e+00 -1.577196240425109863e+00 1.509225463867187500e+01
-4.095218479633331299e-01 1.317341136932373047e+01 -2.500978708267211914e+00 -1.577196240425109863e+00 1.509225463867187500e+01
-6.250748634338378906e-01 1.339674949645996094e+01 -3.126223385334014893e-01 -1.577196240425109863e+00 1.509225463867187500e+01
-8.336343765258789062e-01 1.338863563537597656e+01 -1.042074412107467651e-01 -1.577196240425109863e+00 1.509225463867187500e+01
-2.132617384195327759e-01 1.372528743743896484e+01 -3.858720001105641131e-15 -1.577196240425109863e+00 1.916175460815429688e+01
-4.265106320381164551e-01 1.371990203857421875e+01 1.066308692097663879e-01 -1.577196240425109863e+00 1.916175460815429688e+01
-6.303734183311462402e-01 1.351030921936035156e+01 2.345879077911376953e+00 -1.577196240425109863e+00 1.916175460815429688e+01
-8.380912542343139648e-01 1.346021461486816406e+01 2.559140920639038086e+00 -1.577196240425109863e+00 1.916175460815429688e+01
2.180822789669036865e-01 1.403553104400634766e+01 2.181086093187332153e-01 -1.577196240425109863e+00 1.648880004882812500e+01
-2.139562368392944336e-01 1.376998424530029297e+01 2.726357460021972656e+00 -1.577196240425109863e+00 1.648880004882812500e+01
-4.279124736785888672e-01 1.376499652862548828e+01 -2.726357460021972656e+00 -1.577196240425109863e+00 1.648880004882812500e+01
-6.437978148460388184e-01 1.379802417755126953e+01 -2.508249044418334961e+00 -1.577196240425109863e+00 1.648880004882812500e+01
-8.721975088119506836e-01 1.400798034667968750e+01 -3.271628916263580322e-01 -1.577196240425109863e+00 1.648880004882812500e+01
-1.090510129928588867e+00 1.399607658386230469e+01 -1.090543046593666077e-01 -1.577196240425109863e+00 1.648880004882812500e+01
-2.041199058294296265e-01 1.313692855834960938e+01 -2.709393501281738281e+00 -1.351882457733154297e+00 2.838626670837402344e+01
-4.088941514492034912e-01 1.315321922302246094e+01 -2.605185985565185547e+00 -1.351882457733154297e+00 2.838626670837402344e+01
-6.250748634338378906e-01 1.339674949645996094e+01 -3.126223385334014893e-01 -1.351882457733154297e+00 2.838626670837402344e+01
-8.336343765258789062e-01 1.338863563537597656e+01 -1.042074412107467651e-01 -1.351882457733154297e+00 2.838626670837402344e+01
-2.132617384195327759e-01 1.372528743743896484e+01 -3.858720001105641131e-15 -1.351882457733154297e+00 3.388951110839843750e+01
-4.265106320381164551e-01 1.371990203857421875e+01 1.066308692097663879e-01 -1.351882457733154297e+00 3.388951110839843750e+01
-6.303734183311462402e-01 1.351030921936035156e+01 2.345879077911376953e+00 -1.351882457733154297e+00 3.388951110839843750e+01
-8.380912542343139648e-01 1.346021461486816406e+01 2.559140920639038086e+00 -1.351882457733154297e+00 3.388951110839843750e+01
2.180822789669036865e-01 1.403553104400634766e+01 2.181086093187332153e-01 -1.351882457733154297e+00 3.064096450805664062e+01
-2.139562368392944336e-01 1.376998424530029297e+01 2.726357460021972656e+00 -1.351882457733154297e+00 3.064096450805664062e+01
-4.279124736785888672e-01 1.376499652862548828e+01 -2.726357460021972656e+00 -1.351882457733154297e+00 3.064096450805664062e+01
-6.428540945053100586e-01 1.377779865264892578e+01 -2.617303133010864258e+00 -1.351882457733154297e+00 3.064096450805664062e+01
-8.721975088119506836e-01 1.400798034667968750e+01 -3.271628916263580322e-01 -1.351882457733154297e+00 3.064096450805664062e+01
4.374216496944427490e-01 1.407088565826416016e+01 2.786943197250366211e+00 -1.351882457733154297e+00 2.027327728271484375e+01
-2.228949069976806641e-01 1.434526729583740234e+01 -3.344331979751586914e-01 -1.351882457733154297e+00 2.027327728271484375e+01
-4.458974599838256836e-01 1.434353351593017578e+01 -1.114777326583862305e-01 -1.351882457733154297e+00 2.027327728271484375e+01
-6.688461899757385254e-01 1.433486747741699219e+01 1.114777326583862305e-01 -1.351882457733154297e+00 2.027327728271484375e+01
-8.917142152786254883e-01 1.432142925262451172e+01 2.229554653167724609e-01 -1.351882457733154297e+00 2.027327728271484375e+01
-2.571416199207305908e-01 1.654934692382812500e+01 3.140763998031616211e+00 -1.351882457733154297e+00 1.606732177734375000e+01
-1.046636939048767090e+00 1.680957603454589844e+01 -3.925954997539520264e-01 -1.351882457733154297e+00 1.606732177734375000e+01
-2.050693035125732422e+00 1.637159538269042969e+01 -3.402494192123413086e+00 -1.351882457733154297e+00 1.606732177734375000e+01
-2.084148824214935303e-01 1.341334915161132812e+01 -3.771022021395193519e-15 -1.126568794250488281e+00 2.613277626037597656e+01
