3.490298080444335938e+01 5.169439315795898438e+01 4.485307693481445312e+00 1.700000000000000000e+01
3.490298080444335938e+01 5.169439315795898438e+01 4.485307693481445312e+00 1.700000000000000000e+01
3.337516403198242188e+01 5.512242126464843750e+01 4.795649528503417969e+00 3.200000000000000000e+01
2.358180618286132812e+01 5.117412948608398438e+01 4.472782135009765625e+00 2.400000000000000000e+01
2.132615470886230469e+01 5.299432373046875000e+01 4.638923645019531250e+00 3.300000000000000000e+01
2.023082160949707031e+01 6.264794921875000000e+01 5.495649814605712891e+00 7.400000000000000000e+01
1.981729125976562500e+01 6.286454010009765625e+01 5.515762329101562500e+00 6.700000000000000000e+01
1.942879676818847656e+01 6.318818664550781250e+01 5.545210838317871094e+00 2.700000000000000000e+01
1.696348190307617188e+01 6.295408630371093750e+01 5.529764652252197266e+00 3.100000000000000000e+01
1.662954330444335938e+01 6.350493240356445312e+01 5.579149723052978516e+00 6.200000000000000000e+01
1.606944274902343750e+01 6.316216278076171875e+01 5.550012588500976562e+00 4.600000000000000000e+01
1.191663837432861328e+01 5.482955932617187500e+01 4.821876049041748047e+00 4.200000000000000000e+01
1.075333881378173828e+01 5.502784729003906250e+01 4.841645240783691406e+00 5.600000000000000000e+01
1.034753036499023438e+01 5.502179336547851562e+01 4.841887950897216797e+00 5.000000000000000000e+01
1.004718875885009766e+01 5.555541610717773438e+01 4.889615058898925781e+00 5.000000000000000000e+01
9.840435981750488281e+00 5.666648864746093750e+01 4.988188266754150391e+00 3.600000000000000000e+01
8.875024795532226562e+00 5.572930526733398438e+01 4.907206535339355469e+00 2.900000000000000000e+01
8.482337951660156250e+00 5.581350708007812500e+01 4.915370941162109375e+00 5.000000000000000000e+01
7.869513034820556641e+00 5.714377212524414062e+01 5.034033775329589844e+00 4.700000000000000000e+01
1.129267597198486328e+01 9.703006744384765625e+01 8.551581382751464844e+00 2.000000000000000000e+01
1.060125446319580078e+01 9.709167480468750000e+01 8.558281898498535156e+00 6.400000000000000000e+01
9.915451049804687500e+00 9.708129882812500000e+01 8.558616638183593750e+00 5.800000000000000000e+01
9.240617752075195312e+00 9.717459869384765625e+01 8.568093299865722656e+00 6.600000000000000000e+01
8.553741455078125000e+00 9.715485382080078125e+01 8.567531585693359375e+00 5.900000000000000000e+01
7.175247192382812500e+00 9.716779327392578125e+01 8.570765495300292969e+00 5.000000000000000000e+01
6.501667022705078125e+00 9.731221771240234375e+01 8.584547996520996094e+00 5.000000000000000000e+01
5.823376655578613281e+00 9.738593292236328125e+01 8.592095375061035156e+00 6.100000000000000000e+01
2.403981208801269531e+00 9.742367553710937500e+01 8.599644660949707031e+00 2.300000000000000000e+01
1.725415229797363281e+00 9.751959991455078125e+01 8.608910560607910156e+00 6.300000000000000000e+01
1.044103264808654785e+00 9.751356506347656250e+01 8.609213829040527344e+00 6.200000000000000000e+01
3.519152402877807617e-01 9.757288360595703125e+01 8.615324974060058594e+00 6.900000000000000000e+01
-3.289027810096740723e-01 9.756509399414062500e+01 8.615501403808593750e+00 1.040000000000000000e+02
-1.009757399559020996e+00 9.756816864013671875e+01 8.616640090942382812e+00 5.100000000000000000e+01
-1.692357182502746582e+00 9.766378784179687500e+01 8.625957489013671875e+00 6.200000000000000000e+01
-2.373605728149414062e+00 9.765354156494140625e+01 8.625877380371093750e+00 7.400000000000000000e+01
-3.055019378662109375e+00 9.764247131347656250e+01 8.625580787658691406e+00 2.200000000000000000e+01
-6.530862808227539062e+00 5.638111114501953125e+01 4.984642028808593750e+00 2.800000000000000000e+01
-6.801626205444335938e+00 5.533413696289062500e+01 4.892332077026367188e+00 4.600000000000000000e+01
-7.213614463806152344e+00 5.548242950439453125e+01 4.905699729919433594e+00 8.000000000000000000e+01
-7.561067104339599609e+00 5.514981079101562500e+01 4.876552104949951172e+00 8.500000000000000000e+01
-7.931313037872314453e+00 5.495664596557617188e+01 4.859759330749511719e+00 4.000000000000000000e+01
-8.471968650817871094e+00 5.593920898437500000e+01 4.946938514709472656e+00 4.500000000000000000e+01
-9.429946899414062500e+00 5.688744735717773438e+01 5.031399250030517578e+00 3.500000000000000000e+01
-9.284076690673828125e+00 5.368014144897460938e+01 4.748019695281982422e+00 4.500000000000000000e+01
-9.659763336181640625e+00 5.364199447631835938e+01 4.744708538055419922e+00 6.900000000000000000e+01
-1.042851734161376953e+01 5.357030868530273438e+01 4.738488674163818359e+00 2.100000000000000000e+01
-1.052421855926513672e+01 5.211967468261718750e+01 4.610236167907714844e+00 7.000000000000000000e+01
-1.093248367309570312e+01 5.225881576538085938e+01 4.622608661651611328e+00 8.300000000000000000e+01
-1.125788021087646484e+01 5.201907348632812500e+01 4.601407051086425781e+00 2.600000000000000000e+01
-2.936112213134765625e+01 6.186003494262695312e+01 5.456153869628906250e+00 3.900000000000000000e+01
-2.975586318969726562e+01 6.158201980590820312e+01 5.430467605590820312e+00 3.300000000000000000e+01
-2.842470359802246094e+01 5.219834899902343750e+01 4.594738960266113281e+00 2.300000000000000000e+01
-2.876536369323730469e+01 5.195965194702148438e+01 4.572176933288574219e+00 4.900000000000000000e+01
-2.961363601684570312e+01 5.095964813232421875e+01 4.479375839233398438e+00 2.400000000000000000e+01
-2.961976242065429688e+01 5.016331481933593750e+01 4.407612323760986328e+00 3.100000000000000000e+01
-2.983864212036132812e+01 4.974015045166015625e+01 4.368666172027587891e+00 3.100000000000000000e+01
-3.025082397460937500e+01 4.964746093750000000e+01 4.358686447143554688e+00 5.200000000000000000e+01
-3.114599609375000000e+01 4.955517578125000000e+01 4.346572875976562500e+00 2.600000000000000000e+01
-3.148790931701660156e+01 4.934046173095703125e+01 4.325708866119384766e+00 2.000000000000000000e+01
-3.301863479614257812e+01 4.944473266601562500e+01 4.327997207641601562e+00 2.900000000000000000e+01
-3.599164199829101562e+01 5.215845870971679688e+01 4.281496047973632812e+00 2.100000000000000000e+01
-3.318625259399414062e+01 4.881649017333984375e+01 4.001184463500976562e+00 2.500000000000000000e+01
-3.174247360229492188e+01 4.888367462158203125e+01 3.989657163619995117e+00 3.100000000000000000e+01
-3.150303649902343750e+01 4.927796173095703125e+01 4.016403675079345703e+00 2.600000000000000000e+01
-3.029449081420898438e+01 4.966672515869140625e+01 4.032770633697509766e+00 5.100000000000000000e+01
-2.993768692016601562e+01 4.988159561157226562e+01 4.045279502868652344e+00 3.200000000000000000e+01
-3.025898170471191406e+01 5.206126022338867188e+01 4.212498188018798828e+00 3.500000000000000000e+01
-2.914899444580078125e+01 5.182317733764648438e+01 4.184037208557128906e+00 2.300000000000000000e+01
-2.887178039550781250e+01 5.306560516357421875e+01 4.275304317474365234e+00 3.400000000000000000e+01
-3.011922073364257812e+01 6.140896606445312500e+01 4.918805599212646484e+00 3.400000000000000000e+01
-2.981590843200683594e+01 6.188035202026367188e+01 4.952087402343750000e+00 3.800000000000000000e+01
-1.898627090454101562e+01 6.261245346069335938e+01 4.930033206939697266e+00 3.200000000000000000e+01
-1.334834480285644531e+01 5.671071243286132812e+01 4.443598270416259766e+00 2.600000000000000000e+01
-1.192212200164794922e+01 5.228306198120117188e+01 4.094819068908691406e+00 6.000000000000000000e+01
-1.151865100860595703e+01 5.218961334228515625e+01 4.085638046264648438e+00 6.500000000000000000e+01
-1.113378334045410156e+01 5.216919326782226562e+01 4.082162857055664062e+00 6.200000000000000000e+01
