3.520928573608398438e+01 5.060047912597656250e+01 4.385679721832275391e+00 2.100000000000000000e+01
3.520928573608398438e+01 5.060047912597656250e+01 4.385679721832275391e+00 2.100000000000000000e+01
3.529397201538085938e+01 5.148231124877929688e+01 4.464217662811279297e+00 3.400000000000000000e+01
3.417058563232421875e+01 5.218680572509765625e+01 4.531128406524658203e+00 1.900000000000000000e+01
3.326268386840820312e+01 5.495373535156250000e+01 4.780411720275878906e+00 3.700000000000000000e+01
3.279854965209960938e+01 5.504883575439453125e+01 4.790307998657226562e+00 4.000000000000000000e+01
2.351512145996093750e+01 5.104199981689453125e+01 4.460247993469238281e+00 2.400000000000000000e+01
2.157269096374511719e+01 5.253812026977539062e+01 4.597670078277587891e+00 3.100000000000000000e+01
2.063288307189941406e+01 6.239904403686523438e+01 5.472033977508544922e+00 2.900000000000000000e+01
2.022955322265625000e+01 6.265659332275390625e+01 5.495699882507324219e+00 8.500000000000000000e+01
1.984254646301269531e+01 6.295867538452148438e+01 5.523267745971679688e+00 7.200000000000000000e+01
1.935847473144531250e+01 6.295331954956054688e+01 5.523865699768066406e+00 2.700000000000000000e+01
1.841135787963867188e+01 6.303994369506835938e+01 5.533610343933105469e+00 5.300000000000000000e+01
1.727877235412597656e+01 6.238884735107421875e+01 5.478490829467773438e+00 2.500000000000000000e+01
1.696928596496582031e+01 6.297676467895507812e+01 5.531137466430664062e+00 3.200000000000000000e+01
1.608600234985351562e+01 6.325036621093750000e+01 5.557187557220458984e+00 6.700000000000000000e+01
1.570736980438232422e+01 6.362117767333984375e+01 5.590699195861816406e+00 3.900000000000000000e+01
1.257865524291992188e+01 5.599138259887695312e+01 4.922692775726318359e+00 3.900000000000000000e+01
1.158102226257324219e+01 5.515929412841796875e+01 4.850982666015625000e+00 3.300000000000000000e+01
1.108183574676513672e+01 5.467350006103515625e+01 4.808942794799804688e+00 4.400000000000000000e+01
1.079776382446289062e+01 5.524922943115234375e+01 4.860272884368896484e+00 8.100000000000000000e+01
1.035936641693115234e+01 5.507904815673828125e+01 4.846002101898193359e+00 4.800000000000000000e+01
1.006961727142333984e+01 5.568590927124023438e+01 4.900102615356445312e+00 3.400000000000000000e+01
9.570515632629394531e+00 5.512954711914062500e+01 4.851860046386718750e+00 2.600000000000000000e+01
9.174982070922851562e+00 5.512911987304687500e+01 4.852532863616943359e+00 3.600000000000000000e+01
8.871833801269531250e+00 5.570627593994140625e+01 4.904054164886474609e+00 3.300000000000000000e+01
8.592443466186523438e+00 5.653688049316406250e+01 4.977918148040771484e+00 6.700000000000000000e+01
7.890720844268798828e+00 5.731379699707031250e+01 5.047762393951416016e+00 3.200000000000000000e+01
1.060408687591552734e+01 9.711898040771484375e+01 8.558276176452636719e+00 8.900000000000000000e+01
9.914942741394042969e+00 9.712461090087890625e+01 8.559844017028808594e+00 5.300000000000000000e+01
9.233257293701171875e+00 9.715989685058593750e+01 8.564002037048339844e+00 6.500000000000000000e+01
8.551899909973144531e+00 9.719432067871093750e+01 8.568086624145507812e+00 6.700000000000000000e+01
7.869843482971191406e+00 9.720454406738281250e+01 8.570038795471191406e+00 4.800000000000000000e+01
7.178211688995361328e+00 9.724976348876953125e+01 8.575098037719726562e+00 6.500000000000000000e+01
6.491715908050537109e+00 9.722343444824218750e+01 8.573893547058105469e+00 6.300000000000000000e+01
5.819894313812255859e+00 9.739415740966796875e+01 8.590116500854492188e+00 5.500000000000000000e+01
3.734420835971832275e-01 7.079891204833984375e+00 6.245279312133789062e-01 9.460000000000000000e+02
3.205856084823608398e-01 7.008446216583251953e+00 6.183100342750549316e-01 8.370000000000000000e+02
2.666974961757659912e-01 6.905541896820068359e+00 6.093161702156066895e-01 1.300000000000000000e+01
1.716860532760620117e-01 6.970798492431640625e+00 6.152188777923583984e-01 6.200000000000000000e+01
1.209155172109603882e-01 6.851206779479980469e+00 6.047272086143493652e-01 8.900000000000000000e+01
7.277704775333404541e-02 6.820745944976806641e+00 6.021015644073486328e-01 1.350000000000000000e+02
2.448827773332595825e-02 6.859993457794189453e+00 6.056308746337890625e-01 1.340000000000000000e+02
-2.324227802455425262e-02 6.801625251770019531e+00 6.005412936210632324e-01 1.190000000000000000e+02
-7.076857239007949829e-02 6.809076786041259766e+00 6.012592315673828125e-01 1.310000000000000000e+02
-1.182619556784629822e-01 6.808416843414306641e+00 6.012603044509887695e-01 1.560000000000000000e+02
-1.659084707498550415e-01 6.811317443847656250e+00 6.015762686729431152e-01 1.430000000000000000e+02
-2.139027863740921021e-01 6.825556278228759766e+00 6.028938889503479004e-01 1.350000000000000000e+02
-2.623428404331207275e-01 6.823873519897460938e+00 6.028067469596862793e-01 1.840000000000000000e+02
-3.095805048942565918e-01 6.814114570617675781e+00 6.019999384880065918e-01 2.130000000000000000e+02
-3.564654588699340820e-01 6.800146579742431641e+00 6.008142232894897461e-01 7.400000000000000000e+01
-4.046192467212677002e-01 6.809162139892578125e+00 6.016594767570495605e-01 8.400000000000000000e+01
-4.542058110237121582e-01 6.837251186370849609e+00 6.041907668113708496e-01 5.400000000000000000e+01
-5.026932954788208008e-01 6.833878993988037109e+00 6.039431095123291016e-01 6.600000000000000000e+01
-5.484941005706787109e-01 6.806957244873046875e+00 6.016126275062561035e-01 7.100000000000000000e+01
-6.019449830055236816e-01 6.872778892517089844e+00 6.074628829956054688e-01 6.500000000000000000e+01
-6.498694419860839844e-01 6.868444442749023438e+00 6.071129441261291504e-01 6.300000000000000000e+01
-6.997302770614624023e-01 6.883134365081787109e+00 6.084449887275695801e-01 7.400000000000000000e+01
-7.405593395233154297e-01 6.804532527923583984e+00 6.015310883522033691e-01 3.400000000000000000e+01
-8.001000285148620605e-01 6.903605461120605469e+00 6.103236675262451172e-01 5.200000000000000000e+01
-8.569977879524230957e-01 6.971312999725341797e+00 6.163282990455627441e-01 6.500000000000000000e+01
-9.151390790939331055e-01 7.038530349731445312e+00 6.222840547561645508e-01 8.370000000000000000e+02
-9.595220685005187988e-01 6.997318744659423828e+00 6.186538934707641602e-01 1.740000000000000000e+02
-8.043725013732910156e+00 5.571897125244140625e+01 4.926392078399658203e+00 5.000000000000000000e+01
-8.442114830017089844e+00 5.572734832763671875e+01 4.927245140075683594e+00 3.600000000000000000e+01
-8.990638732910156250e+00 5.668630599975585938e+01 5.012141227722167969e+00 3.000000000000000000e+01
-9.464904785156250000e+00 5.710660552978515625e+01 5.049405097961425781e+00 2.400000000000000000e+01
-9.267526626586914062e+00 5.359624862670898438e+01 4.739114284515380859e+00 3.800000000000000000e+01
-9.670755386352539062e+00 5.369549942016601562e+01 4.747991085052490234e+00 8.400000000000000000e+01
-1.009272766113281250e+01 5.384402084350585938e+01 4.761229038238525391e+00 2.900000000000000000e+01
-1.014185810089111328e+01 5.210379409790039062e+01 4.607451438903808594e+00 5.000000000000000000e+01
-1.052516651153564453e+01 5.214340591430664062e+01 4.611066341400146484e+00 7.100000000000000000e+01
-1.094259548187255859e+01 5.232439041137695312e+01 4.627186298370361328e+00 8.300000000000000000e+01
-1.127450561523437500e+01 5.209520721435546875e+01 4.607037544250488281e+00 3.300000000000000000e+01
-1.824593162536621094e+01 6.274792098999023438e+01 5.548589229583740234e+00 2.800000000000000000e+01
-2.686580657958984375e+01 6.327064132690429688e+01 5.586130142211914062e+00 2.300000000000000000e+01
-2.806372642517089844e+01 6.361645507812500000e+01 5.614827632904052734e+00 2.600000000000000000e+01
-2.784696197509765625e+01 6.195428466796875000e+01 5.467225551605224609e+00 1.900000000000000000e+01
-2.932710456848144531e+01 6.289857482910156250e+01 5.548569679260253906e+00 2.000000000000000000e+01
-2.944249534606933594e+01 6.201541519165039062e+01 5.469657421112060547e+00 2.000000000000000000e+01
-2.976175117492675781e+01 6.157919692993164062e+01 5.430181980133056641e+00 2.500000000000000000e+01
-2.972909736633300781e+01 5.033852005004882812e+01 4.422992229461669922e+00 4.900000000000000000e+01
-2.980487632751464844e+01 4.969680023193359375e+01 4.364679813385009766e+00 3.800000000000000000e+01
-3.035943031311035156e+01 4.981852722167968750e+01 4.373330593109130859e+00 2.200000000000000000e+01
-3.166118240356445312e+01 4.886506271362304688e+01 4.281138896942138672e+00 2.200000000000000000e+01
-3.591952896118164062e+01 5.223168563842773438e+01 4.564724445343017578e+00 2.400000000000000000e+01
-3.154434967041015625e+01 4.934870529174804688e+01 4.021834373474121094e+00 4.800000000000000000e+01
-3.100644683837890625e+01 5.003517532348632812e+01 4.067262172698974609e+00 4.200000000000000000e+01
-3.025454330444335938e+01 4.961350631713867188e+01 4.028027057647705078e+00 4.000000000000000000e+01
-2.991167259216308594e+01 4.982907485961914062e+01 4.040741920471191406e+00 4.400000000000000000e+01
-2.993596267700195312e+01 5.067987442016601562e+01 4.104809761047363281e+00 2.400000000000000000e+01
-3.034913063049316406e+01 5.222974395751953125e+01 4.225452899932861328e+00 2.100000000000000000e+01
