5.846551153808832169e-03 2.233212947845458984e+00 -5.983896255493164062e-01 2.000000000000000000e+01
9.217832237482070923e-02 3.300884246826171875e+01 5.761737227439880371e-01 2.400000000000000000e+01
7.638048380613327026e-03 2.574274301528931108e+00 -5.943207144737243652e-01 1.900000000000000000e+01
9.325616061687469482e-03 2.968425989151000977e+00 -5.770063996315002441e-01 1.200000000000000000e+01
1.239094603806734085e-02 3.549730300903319868e+00 -5.622254610061645508e-01 1.000000000000000000e+01
1.691363565623759876e-02 4.404887199401854581e+00 -5.408561229705810547e-01 9.000000000000000000e+00
2.286611683666706085e-02 5.696195602416992188e+00 -4.983565509319304865e-01 9.000000000000000000e+00
3.620940819382668235e-02 8.298532485961914062e+00 -4.349117875099182129e-01 1.000000000000000000e+00
7.118366658687591553e-02 1.510553169250487926e+01 -2.636709511280059814e-01 2.000000000000000000e+00
1.373629085719585072e-02 2.248633384704589844e+00 -6.025307178497314453e-01 2.000000000000000000e+01
2.072493433952332098e-01 3.298432540893554688e+01 5.757548809051513672e-01 2.400000000000000000e+01
1.659872755408287048e-02 2.570334672927856001e+00 -5.934208631515502930e-01 1.500000000000000000e+01
1.976542361080646862e-02 2.980154514312744141e+00 -5.792961120605468750e-01 1.300000000000000000e+01
2.472657896578311920e-02 3.541764020919799805e+00 -5.609740018844604492e-01 1.000000000000000000e+01
3.217304870486258767e-02 4.388921260833740234e+00 -5.389062166213989258e-01 9.000000000000000000e+00
4.297369718551635742e-02 5.725965976715087891e+00 -5.009711980819702148e-01 9.000000000000000000e+00
6.489411741495132446e-02 8.262406349182128906e+00 -4.330277144908905029e-01 2.000000000000000000e+00
1.231568157672881941e-01 1.501320743560791016e+01 -2.620653212070465088e-01 2.000000000000000000e+00
2.154831402003765106e-02 2.244708299636840820e+00 -6.014954447746276855e-01 2.000000000000000000e+01
3.223066926002501886e-01 3.297540283203125000e+01 5.756152868270874023e-01 2.400000000000000000e+01
2.543506398797034870e-02 2.556620597839355025e+00 -5.902715921401977539e-01 1.600000000000000000e+01
