-1.493858218193054199e+00 1.089798688888549805e+00 2.908114790916442871e-01 0.000000000000000000e+00 2.176992797851562500e+01
-1.501683115959167480e+00 1.034882307052612305e+00 -4.216766357421875000e-01 0.000000000000000000e+00 2.176992797851562500e+01
-1.763404369354248047e+00 1.286437988281250000e+00 -6.785600632429122925e-02 0.000000000000000000e+00 2.165725135803222656e+01
-1.793784379959106445e+00 1.236183524131774902e+00 1.526760160923004150e-01 0.000000000000000000e+00 2.165725135803222656e+01
-2.015745401382446289e+00 1.470525503158569336e+00 5.816229432821273804e-02 0.000000000000000000e+00 2.088154602050781250e+01
1.928562283515930176e+00 1.972381114959716797e+00 5.234606266021728516e-01 0.000000000000000000e+00 2.034906959533691406e+01
-1.804832100868225098e+00 2.901217222213745117e+00 -3.198926150798797607e-01 0.000000000000000000e+00 1.591377067565917969e+01
2.599475145339965820e+00 2.658537626266479492e+00 -4.362172186374664307e-01 0.000000000000000000e+00 1.441569328308105469e+01
4.746336638927459717e-01 4.338482856750488281e+00 -1.696400195360183716e-01 0.000000000000000000e+00 1.446804904937744141e+01
4.929462969303131104e-01 4.505873203277587891e+00 1.163245916366577148e+00 0.000000000000000000e+00 1.359248161315917969e+01
5.336637973785400391e+00 1.488535404205322266e+00 -9.160561561584472656e-01 0.000000000000000000e+00 8.826547622680664062e+00
5.321689128875732422e+00 1.792295336723327637e+00 4.362171888351440430e-02 0.000000000000000000e+00 8.826547622680664062e+00
1.239994144439697266e+01 3.458685159683227539e+00 2.442816257476806641e+00 0.000000000000000000e+00 9.314073562622070312e+00
6.053556919097900391e+00 1.149124908447265625e+01 1.730328202247619629e+00 0.000000000000000000e+00 9.314073562622070312e+00
5.282538890838623047e+00 1.196328258514404297e+01 -8.142721056938171387e-01 0.000000000000000000e+00 9.314073562622070312e+00
4.852353572845458984e+00 1.207526683807373047e+01 1.526760220527648926e+00 0.000000000000000000e+00 9.314073562622070312e+00
4.641060352325439453e+00 1.213074302673339844e+01 1.730328202247619629e+00 0.000000000000000000e+00 9.314073562622070312e+00
-1.171539688110351562e+01 5.637881755828857422e+00 -1.628544211387634277e+00 0.000000000000000000e+00 9.314073562622070312e+00
3.946404266357421875e+01 1.329112148284912109e+01 -9.628283500671386719e+00 0.000000000000000000e+00 1.362899017333984375e+01
3.902013015747070312e+01 1.515526485443115234e+01 -8.632253646850585938e+00 0.000000000000000000e+00 1.362899017333984375e+01
1.316408443450927734e+01 4.026932525634765625e+01 -5.644165992736816406e+00 0.000000000000000000e+00 1.362899017333984375e+01
1.259770584106445312e+01 4.077578735351562500e+01 2.324068307876586914e+00 0.000000000000000000e+00 1.362899017333984375e+01
1.190030956268310547e+01 4.085679626464843750e+01 3.984117031097412109e+00 0.000000000000000000e+00 1.362899017333984375e+01
7.944157123565673828e+00 4.186449050903320312e+01 3.320097684860229492e+00 0.000000000000000000e+00 1.362899017333984375e+01
7.272411346435546875e+00 4.192859649658203125e+01 3.984117031097412109e+00 0.000000000000000000e+00 1.362899017333984375e+01
3.300405740737915039e+00 4.235882949829101562e+01 4.648136615753173828e+00 0.000000000000000000e+00 1.362899017333984375e+01
-3.451234436035156250e+01 2.517742919921875000e+01 -1.328039050102233887e+00 0.000000000000000000e+00 1.362899017333984375e+01
-3.700727462768554688e+01 1.941319084167480469e+01 -8.964263916015625000e+00 0.000000000000000000e+00 1.362899017333984375e+01
4.014437103271484375e+01 1.352024936676025391e+01 -7.691963195800781250e+00 0.000000000000000000e+00 1.670514106750488281e+01
4.013198471069335938e+01 1.558710479736328125e+01 -1.210234915212902995e-14 0.000000000000000000e+00 1.670514106750488281e+01
1.585787868499755859e+01 3.946293640136718750e+01 -6.688663959503173828e+00 0.000000000000000000e+00 1.670514106750488281e+01
1.527913665771484375e+01 3.993640518188476562e+01 -5.016498088836669922e+00 0.000000000000000000e+00 1.670514106750488281e+01
1.396288490295410156e+01 4.045553207397460938e+01 -4.682064533233642578e+00 0.000000000000000000e+00 1.670514106750488281e+01
1.333690643310546875e+01 4.079799270629882812e+01 3.344331979751586914e+00 0.000000000000000000e+00 1.670514106750488281e+01
1.259716415405273438e+01 4.077403640747070312e+01 -5.685364246368408203e+00 0.000000000000000000e+00 1.670514106750488281e+01
7.964161396026611328e+00 4.196991348266601562e+01 -5.350931167602539062e+00 0.000000000000000000e+00 1.670514106750488281e+01
7.313891887664794922e+00 4.216775131225585938e+01 -4.682064533233642578e+00 0.000000000000000000e+00 1.670514106750488281e+01
3.327235937118530273e+00 4.270317840576171875e+01 -4.347631454467773438e+00 0.000000000000000000e+00 1.670514106750488281e+01
4.108534622192382812e+01 1.383716106414794922e+01 1.010569810867309570e+00 0.000000000000000000e+00 1.230485630035400391e+01
3.901755523681640625e+01 1.877668952941894531e+01 2.357996225357055664e+00 0.000000000000000000e+00 1.230485630035400391e+01
3.767212295532226562e+01 2.134818267822265625e+01 2.357996225357055664e+00 0.000000000000000000e+00 1.230485630035400391e+01
1.542793655395507812e+01 4.032533645629882812e+01 4.042279243469238281e+00 0.000000000000000000e+00 1.230485630035400391e+01
1.397619247436523438e+01 4.049408721923828125e+01 -6.737132549285888672e+00 0.000000000000000000e+00 1.230485630035400391e+01
1.339434814453125000e+01 4.097370910644531250e+01 -4.715992450714111328e+00 0.000000000000000000e+00 1.230485630035400391e+01
1.276187229156494141e+01 4.130715942382812500e+01 3.368566274642944336e+00 0.000000000000000000e+00 1.230485630035400391e+01
1.140325736999511719e+01 4.164276123046875000e+01 4.042279243469238281e+00 0.000000000000000000e+00 1.230485630035400391e+01
8.060130119323730469e+00 4.247565460205078125e+01 3.368566274642944336e+00 0.000000000000000000e+00 1.230485630035400391e+01
1.150066566467285156e+01 4.199848175048828125e+01 3.392800569534301758e+00 0.000000000000000000e+00 1.608127021789550781e+01
1.012637042999267578e+01 4.225697326660156250e+01 4.410640716552734375e+00 0.000000000000000000e+00 1.608127021789550781e+01
8.101096153259277344e+00 4.269153594970703125e+01 -4.410640716552734375e+00 0.000000000000000000e+00 1.608127021789550781e+01
6.765097141265869141e+00 4.301594161987304688e+01 3.392800569534301758e+00 0.000000000000000000e+00 1.608127021789550781e+01
4.101707458496093750e+01 1.381416797637939453e+01 -7.859179973602294922e+00 0.000000000000000000e+00 1.831570625305175781e+01
1.152783489227294922e+01 4.209770202636718750e+01 -5.467255592346191406e+00 0.000000000000000000e+00 1.831570625305175781e+01
1.020647048950195312e+01 4.259122848510742188e+01 -4.100441932678222656e+00 0.000000000000000000e+00 1.831570625305175781e+01
6.774218559265136719e+00 4.307394027709960938e+01 -5.808959007263183594e+00 0.000000000000000000e+00 1.831570625305175781e+01
-4.304294586181640625e+01 9.014002799987792969e+00 1.025110483169555664e+00 0.000000000000000000e+00 1.831570625305175781e+01
1.362985324859619141e+01 4.169412994384765625e+01 6.194284439086914062e+00 0.000000000000000000e+00 1.301997566223144531e+01
1.777923011779785156e+01 4.026434326171875000e+01 -7.277556896209716797e+00 0.000000000000000000e+00 1.129183578491210938e+01
1.719316291809082031e+01 4.079131698608398438e+01 -5.544805526733398438e+00 0.000000000000000000e+00 1.129183578491210938e+01
1.583272838592529297e+01 4.138337707519531250e+01 5.198255062103271484e+00 0.000000000000000000e+00 1.129183578491210938e+01
1.490906524658203125e+01 4.099329376220703125e+01 -9.356859207153320312e+00 0.000000000000000000e+00 1.129183578491210938e+01
1.420665645599365234e+01 4.116182708740234375e+01 9.703409194946289062e+00 0.000000000000000000e+00 1.129183578491210938e+01
1.379115200042724609e+01 4.218754577636718750e+01 -4.505154132843017578e+00 0.000000000000000000e+00 1.129183578491210938e+01
1.597073173522949219e+01 4.174409103393554688e+01 -4.536658763885498047e+00 0.000000000000000000e+00 1.458473014831542969e+01
6.958385944366455078e+00 4.424496841430664062e+01 -3.489737749099731445e+00 0.000000000000000000e+00 1.458473014831542969e+01
6.269386768341064453e+00 4.439724349975585938e+01 -2.791790008544921875e+00 0.000000000000000000e+00 1.458473014831542969e+01
2.278560638427734375e+01 3.815802001953125000e+01 8.433532714843750000e+00 0.000000000000000000e+00 1.684774589538574219e+01
2.198921203613281250e+01 3.837707901000976562e+01 -9.487724304199218750e+00 0.000000000000000000e+00 1.684774589538574219e+01
2.334581947326660156e+01 3.909617996215820312e+01 -1.061461925506591797e+00 0.000000000000000000e+00 1.677827262878417969e+01
2.264451980590820312e+01 3.952076721191406250e+01 -1.280393468387850536e-14 0.000000000000000000e+00 1.677827262878417969e+01
2.009869003295898438e+01 3.982562255859375000e+01 9.199336051940917969e+00 0.000000000000000000e+00 1.677827262878417969e+01
-3.481277084350585938e+01 2.822253417968750000e+01 -8.137874603271484375e+00 0.000000000000000000e+00 1.677827262878417969e+01
2.564647674560546875e+01 3.801227951049804688e+01 -7.124881148338317871e-01 0.000000000000000000e+00 1.264588451385498047e+01
2.232976722717285156e+01 3.897144317626953125e+01 -9.262345314025878906e+00 0.000000000000000000e+00 1.264588451385498047e+01
2.207646560668945312e+01 4.017190551757812500e+01 -1.424976229667663574e+00 0.000000000000000000e+00 1.264588451385498047e+01
-3.523425674438476562e+01 2.856423187255859375e+01 6.768637180328369141e+00 0.000000000000000000e+00 1.264588451385498047e+01
-3.526760101318359375e+01 2.715545845031738281e+01 -1.104356575012207031e+01 0.000000000000000000e+00 1.264588451385498047e+01
2.438865280151367188e+01 3.920407867431640625e+01 -3.586674928665161133e-01 0.000000000000000000e+00 9.628014564514160156e+00
2.366919708251953125e+01 3.963772583007812500e+01 7.173349857330322266e-01 0.000000000000000000e+00 9.628014564514160156e+00
-3.581368255615234375e+01 2.903396987915039062e+01 -2.510672330856323242e+00 0.000000000000000000e+00 9.628014564514160156e+00
2.337475013732910156e+01 4.079521560668945312e+01 -2.927502155303955078e+00 0.000000000000000000e+00 1.323476123809814453e+01
2.246526145935058594e+01 4.087938308715820312e+01 6.586879730224609375e+00 0.000000000000000000e+00 1.323476123809814453e+01
1.739245986938476562e+01 4.328180313110351562e+01 6.586879730224609375e+00 0.000000000000000000e+00 1.323476123809814453e+01
-3.869449234008789062e+01 2.666624450683593750e+01 3.293439865112304688e+00 0.000000000000000000e+00 1.323476123809814453e+01
2.334352302551269531e+01 4.074071884155273438e+01 6.630501747131347656e+00 0.000000000000000000e+00 1.786522102355957031e+01
2.256108856201171875e+01 4.105375671386718750e+01 -7.367223739624023438e+00 0.000000000000000000e+00 1.786522102355957031e+01
1.967366027832031250e+01 4.257526016235351562e+01 6.998862743377685547e+00 0.000000000000000000e+00 1.786522102355957031e+01
1.836240768432617188e+01 4.356538391113281250e+01 -3.683611869812011719e+00 0.000000000000000000e+00 1.786522102355957031e+01
1.764716339111328125e+01 4.391563796997070312e+01 -2.946889638900756836e+00 0.000000000000000000e+00 1.786522102355957031e+01
-3.874353027343750000e+01 2.670003700256347656e+01 -5.893779277801513672e+00 0.000000000000000000e+00 1.786522102355957031e+01
2.367215156555175781e+01 4.131426239013671875e+01 -3.337061643600463867e+00 0.000000000000000000e+00 1.555279541015625000e+01
1.853027915954589844e+01 4.396366882324218750e+01 -1.483138442039489746e+00 0.000000000000000000e+00 1.555279541015625000e+01
1.764179420471191406e+01 4.390227890014648438e+01 6.303338527679443359e+00 0.000000000000000000e+00 1.555279541015625000e+01
-3.920700073242187500e+01 2.701943969726562500e+01 3.337061643600463867e+00 0.000000000000000000e+00 1.555279541015625000e+01
2.387882804870605469e+01 4.167496871948242188e+01 -1.119624137878417969e+00 0.000000000000000000e+00 9.289592742919921875e+00
1.841044425964355469e+01 4.367935562133789062e+01 7.837368965148925781e+00 0.000000000000000000e+00 9.289592742919921875e+00
-3.867168045043945312e+01 2.821174812316894531e+01 4.105288505554199219e+00 0.000000000000000000e+00 9.289592742919921875e+00
-3.917143249511718750e+01 2.699492454528808594e+01 -6.717744827270507812e+00 0.000000000000000000e+00 9.289592742919921875e+00
1.689333915710449219e+01 4.644916534423828125e+01 6.979475498199462891e+00 0.000000000000000000e+00 9.047505378723144531e+00
4.241181182861328125e+01 2.578444290161132812e+01 1.106052970886230469e+01 0.000000000000000000e+00 1.080353355407714844e+01
3.945896148681640625e+01 3.198917961120605469e+01 -2.370113372802734375e+00 0.000000000000000000e+00 1.080353355407714844e+01
-3.160055923461914062e+01 3.983946990966796875e+01 3.950189054012298584e-01 0.000000000000000000e+00 1.080353355407714844e+01
-3.317257690429687500e+01 3.852415466308593750e+01 1.185056686401367188e+00 0.000000000000000000e+00 1.080353355407714844e+01
-3.327154541015625000e+01 3.706016921997070312e+01 -1.027049160003662109e+01 0.000000000000000000e+00 1.080353355407714844e+01
-3.415221786499023438e+01 3.646480178833007812e+01 -9.480453491210937500e+00 0.000000000000000000e+00 1.080353355407714844e+01
-3.634064483642578125e+01 3.556875610351562500e+01 -3.950189054012298584e-01 0.000000000000000000e+00 1.080353355407714844e+01
4.688545989990234375e+01 2.044733047485351562e+01 1.192327022552490234e+00 0.000000000000000000e+00 9.848751068115234375e+00
4.373312377929687500e+01 2.478285408020019531e+01 -9.538616180419921875e+00 0.000000000000000000e+00 9.848751068115234375e+00
4.371865844726562500e+01 2.657894515991210938e+01 -1.438250255383129866e-14 0.000000000000000000e+00 9.848751068115234375e+00
4.088132858276367188e+01 2.982372665405273438e+01 7.551404476165771484e+00 0.000000000000000000e+00 9.848751068115234375e+00
3.864996337890625000e+01 3.133332633972167969e+01 -1.192327022552490234e+01 0.000000000000000000e+00 9.848751068115234375e+00
3.847642517089843750e+01 3.277410507202148438e+01 -7.948846817016601562e+00 0.000000000000000000e+00 9.848751068115234375e+00
-3.284799575805664062e+01 3.814720916748046875e+01 -9.141174316406250000e+00 0.000000000000000000e+00 9.848751068115234375e+00
-3.418004226684570312e+01 3.807211685180664062e+01 -1.438250255383129866e-14 0.000000000000000000e+00 9.848751068115234375e+00
3.960071945190429688e+01 3.538021087646484375e+01 -9.642823219299316406e+00 0.000000000000000000e+00 8.992789268493652344e+00
-5.276849365234375000e+01 1.105071544647216797e+01 -2.515519142150878906e+00 0.000000000000000000e+00 8.992789268493652344e+00
-4.940352630615234375e+01 2.377480316162109375e+01 2.985664367675781250e+00 0.000000000000000000e+00 9.267345428466796875e+00
3.972785186767578125e+01 3.717344284057617188e+01 9.436832427978515625e+00 0.000000000000000000e+00 1.157280254364013672e+01
-1.114420413970947266e+01 5.404098129272460938e+01 -2.144734621047973633e+00 0.000000000000000000e+00 1.157280254364013672e+01
-1.357597541809082031e+01 5.290076828002929688e+01 8.149991035461425781e+00 0.000000000000000000e+00 1.157280254364013672e+01
-1.106539440155029297e+01 5.365881347656250000e+01 9.058776855468750000e+00 0.000000000000000000e+00 1.161166858673095703e+01
-1.378884983062744141e+01 5.373026657104492188e+01 -2.588222026824951172e+00 0.000000000000000000e+00 1.161166858673095703e+01
7.802396297454833984e+00 5.525339126586914062e+01 2.168968915939331055e+00 0.000000000000000000e+00 1.184779739379882812e+01
6.930431842803955078e+00 5.532872390747070312e+01 3.036556482315063477e+00 0.000000000000000000e+00 1.184779739379882812e+01
7.620850086212158203e+00 5.396775436401367188e+01 1.352273368835449219e+01 0.000000000000000000e+00 1.331853485107421875e+01
3.645326232910156250e+01 4.233409881591796875e+01 1.014447307586669922e+01 0.000000000000000000e+00 1.431120586395263672e+01
6.995221614837646484e+00 5.584596633911132812e+01 -7.498089313507080078e+00 0.000000000000000000e+00 1.431120586395263672e+01
6.171915531158447266e+00 5.641561126708984375e+01 1.764256238937377930e+00 0.000000000000000000e+00 1.431120586395263672e+01
-3.435210037231445312e+01 4.510351943969726562e+01 -3.087448358535766602e+00 0.000000000000000000e+00 1.431120586395263672e+01
3.724845504760742188e+01 4.325757217407226562e+01 -8.869749903678894043e-01 0.000000000000000000e+00 1.658414649963378906e+01
3.196579551696777344e+01 4.737854766845703125e+01 -5.350931167602539062e+00 0.000000000000000000e+00 2.149348258972167969e+01
1.768023014068603516e+00 5.687338256835937500e+01 7.580485820770263672e+00 0.000000000000000000e+00 2.149348258972167969e+01
-4.393511772155761719e+00 5.638822174072265625e+01 9.810040473937988281e+00 0.000000000000000000e+00 2.149348258972167969e+01
-5.343014717102050781e+00 5.706908416748046875e+01 -3.121376514434814453e+00 0.000000000000000000e+00 2.149348258972167969e+01
-7.129191398620605469e+00 5.691550827026367188e+01 -2.229554653167724609e+00 0.000000000000000000e+00 2.149348258972167969e+01
-1.139042186737060547e+01 5.523495101928710938e+01 1.070186233520507812e+01 0.000000000000000000e+00 2.149348258972167969e+01
3.208861923217773438e+01 4.756058883666992188e+01 6.276680946350097656e+00 0.000000000000000000e+00 1.993748283386230469e+01
-4.481178760528564453e+00 5.751337814331054688e+01 -1.793337345123291016e+00 0.000000000000000000e+00 1.993748283386230469e+01
